Skin type,Concern,Sensitivity,Fragrance Preference,Degree of Concern,"Rating (Not recommended, OK, Great, Excellent)",Product Link Copy,Fragrance_Free_P,Cleaned_Skin_Type,Cleaned_Skincare_Concerns
Oily,Aging,No,No fragrance,Mild,Not recommended,https://www.sephora.com/product/benefiance-wrinkle-smoothing-cream-enriched-P448202?skuId=2234102&icid2=products grid:p448202:product,False,"dry,normal","Aging, Dryness"
Oily,Aging,Yes,Yes fragrance,Severe,Ok,https://www.sephora.com/product/caudalie-resveratrol-lift-firming-cashmere-moisturizer-P467750?skuId=2744316&icid2=products grid:p467750:product,True,"dry,normal","Aging, Dryness"
Oily,Aging,Yes,Don't care,Severe,Not recommended,https://www.sephora.com/product/caudalie-resveratrol-lift-firming-cashmere-moisturizer-P467750?skuId=2744316&icid2=products grid:p467750:product,True,"dry,normal","Aging, Dryness"
Oily,Aging,No,No fragrance,Medium,Great,https://www.sephora.com/product/first-aid-beauty-ultra-repair-firming-collagen-cream-with-peptides-niacinamide-P468821?skuId=2417269&icid2=products grid:p468821:product,True,"combination,dry,normal","Aging, Dryness"
Oily,Aging,No,Don't care,Medium,Great,https://www.sephora.com/product/sulwhasoo-ginseng-renewing-cream-original-reform-P481833?skuId=2534964&icid2=products grid:p481833:product,False,"combination,dry,normal,oily","Aging, Dryness"
Oily,Aging,Yes,Yes fragrance,Medium,Ok,https://www.sephora.com/product/fresh-black-tea-anti-aging-moisturizer-with-retinol-alternative-bt-matrix-P503936?skuId=2636660&icid2=products grid:p503936:product,False,"combination,dry,normal,oily",Aging
Combination,Oiliness,No,Don't care,Mild,Great,https://www.sephora.com/product/the-inkey-list-omega-water-cream-moisturizer-P479354?skuId=2530756&icid2=products grid:p479354:product,False,"combination,dry,normal,oily","Dryness, Oiliness"
Combination,Oiliness,Yes,Don't care,Severe,Ok,https://www.sephora.com/product/the-moisturizing-matte-lotion-P421249?skuId=1982057&icid2=products grid:p421249:product,False,oily,"Aging, Oiliness"
Combination,Oiliness,No,Yes fragrance,Severe,Excellent,https://www.sephora.com/product/the-inkey-list-omega-water-cream-moisturizer-P479354?skuId=2530756&icid2=products grid:p479354:product,False,"combination,dry,normal,oily","Dryness, Oiliness"
Combination,Oiliness,Yes,Yes fragrance,Medium,Great,https://www.sephora.com/product/herbivore-botanicals-aquarius-pore-purifying-clarity-cream-P474325?skuId=2469112&icid2=products grid:p474325:product,False,"combination,normal,oily","Dryness, Oiliness"
Combination,Oiliness,Yes,No fragrance,Medium,Excellent,https://www.sephora.com/product/the-inkey-list-omega-water-cream-moisturizer-P479354?skuId=2530756&icid2=products grid:p479354:product,False,"combination,dry,normal,oily","Dryness, Oiliness"
Combination,Oiliness,No,Don't care,Mild,Excellent,https://www.sephora.com/product/herbivore-botanicals-aquarius-pore-purifying-clarity-cream-P474325?skuId=2469112&icid2=products grid:p474325:product,False,"combination,normal,oily","Dryness, Oiliness"
Combination,Oiliness,No,Yes fragrance,Medium,Excellent,https://www.sephora.com/product/the-inkey-list-omega-water-cream-moisturizer-P479354?skuId=2530756&icid2=products grid:p479354:product,False,"combination,dry,normal,oily","Dryness, Oiliness"
Combination,Acne,No,Yes fragrance,Severe,Great,https://www.sephora.com/product/the-inkey-list-supersolutions-acne-clearing-moisturizer-2-novoretin-P506554?skuId=2673333&icid2=products grid:p506554:product,,"combination,dry,normal,oily","Acne, Dryness"
Combination,Acne,No,Don't care,Medium,Ok,https://www.sephora.com/product/the-inkey-list-c-50-blemish-night-treatment-P469544?skuId=2425080&icid2=products grid:p469544:product,True,"combination,dry,normal,oily",Acne
Combination,Acne,No,No fragrance,Severe,Not recommended,https://www.sephora.com/product/ole-henriksen-cold-plunge-trade-pore-remedy-moisturizer-with-bha-P472050?skuId=2463388&icid2=products grid:p472050:product,False,"combination,oily","Acne, Oiliness"
Combination,Acne,Yes,Yes fragrance,Medium,Ok,https://www.sephora.com/product/the-inkey-list-c-50-blemish-night-treatment-P469544?skuId=2425080&icid2=products grid:p469544:product,True,"combination,dry,normal,oily",Acne
Combination,Acne,No,No fragrance,Medium,Great,https://www.sephora.com/product/kiehls-expertly-clear-moisturizer-for-acne-prone-skin-with-salicylic-acid-P509461?skuId=2734788&icid2=products grid:p509461:product,True,"combination,dry,normal,oily","Acne, Dryness"
Combination,Acne,Yes,No fragrance,Medium,Ok,https://www.sephora.com/product/the-inkey-list-supersolutions-acne-clearing-moisturizer-2-novoretin-P506554?skuId=2673333&icid2=products grid:p506554:product,,"combination,dry,normal,oily","Acne, Dryness"
Combination,Acne,Yes,Yes fragrance,Severe,Not recommended,https://www.sephora.com/product/ole-henriksen-cold-plunge-trade-pore-remedy-moisturizer-with-bha-P472050?skuId=2463388&icid2=products grid:p472050:product,False,"combination,oily","Acne, Oiliness"
Combination,Aging,Yes,Yes fragrance,Medium,Great,https://www.sephora.com/product/first-aid-beauty-ultra-repair-firming-collagen-cream-with-peptides-niacinamide-P468821?skuId=2417269&icid2=products grid:p468821:product,True,"combination,dry,normal","Aging, Dryness"
Combination,Aging,Yes,Don't care,Medium,Great,https://www.sephora.com/product/first-aid-beauty-ultra-repair-firming-collagen-cream-with-peptides-niacinamide-P468821?skuId=2417269&icid2=products grid:p468821:product,True,"combination,dry,normal","Aging, Dryness"
Combination,Aging,No,Don't care,Severe,Ok,https://www.sephora.com/product/benefiance-wrinkle-smoothing-cream-enriched-P448202?skuId=2234102&icid2=products grid:p448202:product,False,"dry,normal","Aging, Dryness"
Combination,Aging,No,No fragrance,Mild,Ok,https://www.sephora.com/product/fresh-black-tea-anti-aging-moisturizer-with-retinol-alternative-bt-matrix-P503936?skuId=2636660&icid2=products grid:p503936:product,False,"combination,dry,normal,oily",Aging
Combination,Aging,Yes,Yes fragrance,Mild,Not recommended,https://www.sephora.com/product/caudalie-resveratrol-lift-firming-cashmere-moisturizer-P467750?skuId=2744316&icid2=products grid:p467750:product,True,"dry,normal","Aging, Dryness"
Combination,Aging,No,No fragrance,Severe,Great,https://www.sephora.com/product/sulwhasoo-ginseng-renewing-cream-original-reform-P481833?skuId=2534964&icid2=products grid:p481833:product,False,"combination,dry,normal,oily","Aging, Dryness"
Combination,Aging,No,No fragrance,Medium,Not recommended,https://www.sephora.com/product/fresh-black-tea-anti-aging-moisturizer-with-retinol-alternative-bt-matrix-P503936?skuId=2636660&icid2=products grid:p503936:product,False,"combination,dry,normal,oily",Aging
Combination,Dark Spots,No,Yes fragrance,Mild,Great,https://www.sephora.com/product/caudalie-vinoperfect-instant-brightening-moisturizer-with-niacinamide-P471226?skuId=2450690&icid2=products grid:p471226:product,False,"dry,normal","Dark Spots, Dryness"
Combination,Dark Spots,Yes,Don't care,Medium,Not recommended,https://www.sephora.com/product/c-rush-tm-brightening-gel-cr-me-P430337?skuId=2071751&icid2=products grid:p430337:product,False,"combination,dry","Aging, Dryness"
Combination,Dark Spots,No,Yes fragrance,Medium,Great,https://www.sephora.com/product/caudalie-vinoperfect-instant-brightening-moisturizer-with-niacinamide-P471226?skuId=2450690&icid2=products grid:p471226:product,False,"dry,normal","Dark Spots, Dryness"
Combination,Dark Spots,No,No fragrance,Mild,Great,https://www.sephora.com/product/caudalie-vinoperfect-instant-brightening-moisturizer-with-niacinamide-P471226?skuId=2450690&icid2=products grid:p471226:product,False,"dry,normal","Dark Spots, Dryness"
Combination,Dark Spots,Yes,No fragrance,Mild,Not recommended,https://www.sephora.com/product/belif-aqua-bomb-brightening-vitamin-c-cream-P471535?skuId=2454627&icid2=products grid:p471535:product,,"combination,dry,normal,oily",Dryness
Combination,Dark Spots,Yes,No fragrance,Severe,Not recommended,https://www.sephora.com/product/belif-aqua-bomb-brightening-vitamin-c-cream-P471535?skuId=2454627&icid2=products grid:p471535:product,,"combination,dry,normal,oily",Dryness
Combination,Dark Spots,Yes,Don't care,Severe,Not recommended,https://www.sephora.com/product/c-rush-tm-brightening-gel-cr-me-P430337?skuId=2071751&icid2=products grid:p430337:product,False,"combination,dry","Aging, Dryness"
Normal,Acne,No,Don't care,Severe,Great,https://www.sephora.com/product/the-inkey-list-supersolutions-acne-clearing-moisturizer-2-novoretin-P506554?skuId=2673333&icid2=products grid:p506554:product,,"combination,dry,normal,oily","Acne, Dryness"
Normal,Acne,Yes,Yes fragrance,Medium,Ok,https://www.sephora.com/product/u-f-o-ultra-clarifying-face-oil-P410400?skuId=1842251&icid2=products grid:p410400:product,True,"combination,dry,normal,oily,sensitive",Acne
Normal,Acne,Yes,Yes fragrance,Medium,Ok,https://www.sephora.com/product/ole-henriksen-cold-plunge-trade-pore-remedy-moisturizer-with-bha-P472050?skuId=2463388&icid2=products grid:p472050:product,False,"combination,oily","Acne, Oiliness"
Normal,Acne,No,No fragrance,Medium,Not recommended,https://www.sephora.com/product/ole-henriksen-cold-plunge-trade-pore-remedy-moisturizer-with-bha-P472050?skuId=2463388&icid2=products grid:p472050:product,False,"combination,oily","Acne, Oiliness"
Normal,Acne,Yes,Yes fragrance,Severe,Ok,https://www.sephora.com/product/ole-henriksen-cold-plunge-trade-pore-remedy-moisturizer-with-bha-P472050?skuId=2463388&icid2=products grid:p472050:product,False,"combination,oily","Acne, Oiliness"
Normal,Acne,No,Don't care,Mild,Excellent,https://www.sephora.com/product/kiehls-expertly-clear-moisturizer-for-acne-prone-skin-with-salicylic-acid-P509461?skuId=2734788&icid2=products grid:p509461:product,True,"combination,dry,normal,oily","Acne, Dryness"
Normal,Acne,No,Don't care,Severe,Great,https://www.sephora.com/product/kiehls-expertly-clear-moisturizer-for-acne-prone-skin-with-salicylic-acid-P509461?skuId=2734788&icid2=products grid:p509461:product,True,"combination,dry,normal,oily","Acne, Dryness"
Normal,Aging,Yes,No fragrance,Mild,Not recommended,https://www.sephora.com/product/benefiance-wrinkle-smoothing-cream-enriched-P448202?skuId=2234102&icid2=products grid:p448202:product,False,"dry,normal","Aging, Dryness"
Normal,Aging,Yes,No fragrance,Severe,Not recommended,https://www.sephora.com/product/sulwhasoo-ginseng-renewing-cream-original-reform-P481833?skuId=2534964&icid2=products grid:p481833:product,False,"combination,dry,normal,oily","Aging, Dryness"
Normal,Aging,No,Don't care,Medium,Excellent,https://www.sephora.com/product/first-aid-beauty-ultra-repair-firming-collagen-cream-with-peptides-niacinamide-P468821?skuId=2417269&icid2=products grid:p468821:product,True,"combination,dry,normal","Aging, Dryness"
Normal,Aging,Yes,Yes fragrance,Mild,Ok,https://www.sephora.com/product/fresh-black-tea-anti-aging-moisturizer-with-retinol-alternative-bt-matrix-P503936?skuId=2636660&icid2=products grid:p503936:product,False,"combination,dry,normal,oily",Aging
Normal,Aging,No,No fragrance,Mild,Not recommended,https://www.sephora.com/product/caudalie-resveratrol-lift-firming-cashmere-moisturizer-P467750?skuId=2744316&icid2=products grid:p467750:product,True,"dry,normal","Aging, Dryness"
Normal,Aging,No,Don't care,Mild,Ok,https://www.sephora.com/product/benefiance-wrinkle-smoothing-cream-enriched-P448202?skuId=2234102&icid2=products grid:p448202:product,False,"dry,normal","Aging, Dryness"
Normal,Aging,Yes,Yes fragrance,Medium,Ok,https://www.sephora.com/product/sulwhasoo-ginseng-renewing-cream-original-reform-P481833?skuId=2534964&icid2=products grid:p481833:product,False,"combination,dry,normal,oily","Aging, Dryness"
Normal,Dark Spots,No,Yes fragrance,Mild,Great,https://www.sephora.com/product/belif-aqua-bomb-brightening-vitamin-c-cream-P471535?skuId=2454627&icid2=products grid:p471535:product,,"combination,dry,normal,oily",Dryness
Normal,Dark Spots,No,Don't care,Medium,Excellent,https://www.sephora.com/product/c5-super-boost-vitamin-c-moisturizer-P501282?skuId=2533529&icid2=products grid:p501282:product,True,"combination,dry,normal,oily",Aging
Normal,Dark Spots,No,No fragrance,Mild,Great,https://www.sephora.com/product/caudalie-vinoperfect-instant-brightening-moisturizer-with-niacinamide-P471226?skuId=2450690&icid2=products grid:p471226:product,False,"dry,normal","Dark Spots, Dryness"
Normal,Dark Spots,Yes,Yes fragrance,Mild,Ok,https://www.sephora.com/product/belif-aqua-bomb-brightening-vitamin-c-cream-P471535?skuId=2454627&icid2=products grid:p471535:product,,"combination,dry,normal,oily",Dryness
Normal,Dark Spots,Yes,Don't care,Severe,Great,https://www.sephora.com/product/c5-super-boost-vitamin-c-moisturizer-P501282?skuId=2533529&icid2=products grid:p501282:product,True,"combination,dry,normal,oily",Aging
Normal,Dark Spots,Yes,Yes fragrance,Medium,Ok,https://www.sephora.com/product/c-rush-tm-brightening-gel-cr-me-P430337?skuId=2071751&icid2=products grid:p430337:product,False,"combination,dry","Aging, Dryness"
Normal,Dark Spots,No,No fragrance,Medium,Great,https://www.sephora.com/product/caudalie-vinoperfect-instant-brightening-moisturizer-with-niacinamide-P471226?skuId=2450690&icid2=products grid:p471226:product,False,"dry,normal","Dark Spots, Dryness"
Normal,Dryness,Yes,No fragrance,Medium,Not recommended,https://www.sephora.com/product/the-dewy-skin-cream-P441101?skuId=2181006&icid2=products grid:p441101:product,False,"dry,normal",Dryness
Normal,Dryness,No,Don't care,Severe,Ok,https://www.sephora.com/product/the-dewy-skin-cream-P441101?skuId=2181006&icid2=products grid:p441101:product,False,"dry,normal",Dryness
Normal,Dryness,Yes,Yes fragrance,Severe,Not recommended,https://www.sephora.com/product/belif-the-true-cream-aqua-bomb-with-hyaluronic-acid-niacinamide-P510117?skuId=2742674&icid2=products grid:p510117:product,False,"combination,dry,normal,oily",Dryness
Normal,Dryness,No,Don't care,Mild,Great,https://www.sephora.com/product/belif-the-true-cream-aqua-bomb-with-hyaluronic-acid-niacinamide-P510117?skuId=2742674&icid2=products grid:p510117:product,False,"combination,dry,normal,oily",Dryness
Normal,Dryness,Yes,No fragrance,Medium,Ok,https://www.sephora.com/product/ultra-facial-cream-P421996?skuId=2663763&icid2=products grid:p421996:product,True,"combination,dry,normal,oily",Dryness
Normal,Dryness,No,Yes fragrance,Severe,Great,https://www.sephora.com/product/ultra-repair-cream-intense-hydration-P248407?skuId=1217744&icid2=products grid:p248407:product,True,"combination,dry,normal","Aging, Dryness"
Normal,Dryness,No,No fragrance,Medium,Not recommended,https://www.sephora.com/product/belif-the-true-cream-aqua-bomb-with-hyaluronic-acid-niacinamide-P510117?skuId=2742674&icid2=products grid:p510117:product,False,"combination,dry,normal,oily",Dryness
Dry,Dryness,Yes,Yes fragrance,Medium,Great,https://www.sephora.com/product/ultra-repair-cream-intense-hydration-P248407?skuId=1217744&icid2=products grid:p248407:product,True,"combination,dry,normal","Aging, Dryness"
Dry,Dryness,No,Yes fragrance,Severe,Ok,https://www.sephora.com/product/laneige-water-bank-blue-hyaluronic-cream-moisturizer-P482693?skuId=2735843&icid2=products grid:p482693:product,True,"dry,normal","Aging, Dryness"
Dry,Dryness,Yes,No fragrance,Medium,Great,https://www.sephora.com/product/ultra-repair-cream-intense-hydration-P248407?skuId=1217744&icid2=products grid:p248407:product,True,"combination,dry,normal","Aging, Dryness"
Dry,Dryness,No,Don't care,Mild,Excellent,https://www.sephora.com/product/ultra-repair-cream-intense-hydration-P248407?skuId=1217744&icid2=products grid:p248407:product,True,"combination,dry,normal","Aging, Dryness"
Dry,Dryness,No,No fragrance,Mild,Ok,https://www.sephora.com/product/belif-the-true-cream-aqua-bomb-with-hyaluronic-acid-niacinamide-P510117?skuId=2742674&icid2=products grid:p510117:product,False,"combination,dry,normal,oily",Dryness
Dry,Dryness,No,No fragrance,Mild,Great,https://www.sephora.com/product/ultra-facial-cream-P421996?skuId=2663763&icid2=products grid:p421996:product,True,"combination,dry,normal,oily",Dryness
Dry,Dryness,Yes,Don't care,Medium,Ok,https://www.sephora.com/product/laneige-water-bank-blue-hyaluronic-cream-moisturizer-P482693?skuId=2735843&icid2=products grid:p482693:product,True,"dry,normal","Aging, Dryness"
Dry,Dark Spots,No,Yes fragrance,Medium,Great,https://www.sephora.com/product/caudalie-vinoperfect-instant-brightening-moisturizer-with-niacinamide-P471226?skuId=2450690&icid2=products grid:p471226:product,False,"dry,normal","Dark Spots, Dryness"
Dry,Dark Spots,Yes,Don't care,Severe,Great,https://www.sephora.com/product/major-fade-active-seal-dark-spot-vitamin-c-gel-moisturizer-P510561?skuId=2647568&icid2=products grid:p510561:product,True,"combination,dry,normal,oily","Aging, Dark Spots"
Dry,Dark Spots,No,No fragrance,Medium,Excellent,https://www.sephora.com/product/c5-super-boost-vitamin-c-moisturizer-P501282?skuId=2533529&icid2=products grid:p501282:product,True,"combination,dry,normal,oily",Aging
Dry,Dark Spots,Yes,No fragrance,Mild,Not recommended,https://www.sephora.com/product/caudalie-vinoperfect-instant-brightening-moisturizer-with-niacinamide-P471226?skuId=2450690&icid2=products grid:p471226:product,False,"dry,normal","Dark Spots, Dryness"
Dry,Dark Spots,No,No fragrance,Mild,Great,https://www.sephora.com/product/caudalie-vinoperfect-instant-brightening-moisturizer-with-niacinamide-P471226?skuId=2450690&icid2=products grid:p471226:product,False,"dry,normal","Dark Spots, Dryness"
Dry,Dark Spots,Yes,Yes fragrance,Medium,Ok,https://www.sephora.com/product/c-rush-tm-brightening-gel-cr-me-P430337?skuId=2071751&icid2=products grid:p430337:product,False,"combination,dry","Aging, Dryness"
Dry,Dark Spots,No,Don't care,Severe,Great,https://www.sephora.com/product/belif-aqua-bomb-brightening-vitamin-c-cream-P471535?skuId=2454627&icid2=products grid:p471535:product,,"combination,dry,normal,oily",Dryness
Dry,Acne,Yes,Yes fragrance,Severe,Ok,https://www.sephora.com/product/ole-henriksen-cold-plunge-trade-pore-remedy-moisturizer-with-bha-P472050?skuId=2463388&icid2=products grid:p472050:product,False,"combination,oily","Acne, Oiliness"
Dry,Acne,Yes,No fragrance,Medium,Not recommended,https://www.sephora.com/product/ole-henriksen-cold-plunge-trade-pore-remedy-moisturizer-with-bha-P472050?skuId=2463388&icid2=products grid:p472050:product,False,"combination,oily","Acne, Oiliness"
Dry,Acne,Yes,Don't care,Medium,Ok,https://www.sephora.com/product/the-inkey-list-supersolutions-acne-clearing-moisturizer-2-novoretin-P506554?skuId=2673333&icid2=products grid:p506554:product,,"combination,dry,normal,oily","Acne, Dryness"
Dry,Acne,Yes,Don't care,Mild,Great,https://www.sephora.com/product/kiehls-expertly-clear-moisturizer-for-acne-prone-skin-with-salicylic-acid-P509461?skuId=2734788&icid2=products grid:p509461:product,True,"combination,dry,normal,oily","Acne, Dryness"
Dry,Acne,No,Don't care,Severe,Ok,https://www.sephora.com/product/the-inkey-list-c-50-blemish-night-treatment-P469544?skuId=2425080&icid2=products grid:p469544:product,True,"combination,dry,normal,oily",Acne
Dry,Acne,No,No fragrance,Severe,Not recommended,https://www.sephora.com/product/ole-henriksen-cold-plunge-trade-pore-remedy-moisturizer-with-bha-P472050?skuId=2463388&icid2=products grid:p472050:product,False,"combination,oily","Acne, Oiliness"
Dry,Acne,No,Yes fragrance,Severe,Great,https://www.sephora.com/product/u-f-o-ultra-clarifying-face-oil-P410400?skuId=1842251&icid2=products grid:p410400:product,True,"combination,dry,normal,oily,sensitive",Acne
Dry,Aging,No,Yes fragrance,Mild,Great,https://www.sephora.com/product/sulwhasoo-ginseng-renewing-cream-original-reform-P481833?skuId=2534964&icid2=products grid:p481833:product,False,"combination,dry,normal,oily","Aging, Dryness"
Dry,Aging,Yes,Yes fragrance,Mild,Ok,https://www.sephora.com/product/benefiance-wrinkle-smoothing-cream-enriched-P448202?skuId=2234102&icid2=products grid:p448202:product,False,"dry,normal","Aging, Dryness"
Dry,Aging,Yes,Don't care,Medium,Ok,https://www.sephora.com/product/benefiance-wrinkle-smoothing-cream-enriched-P448202?skuId=2234102&icid2=products grid:p448202:product,False,"dry,normal","Aging, Dryness"
Dry,Aging,No,No fragrance,Severe,Not recommended,https://www.sephora.com/product/fresh-black-tea-anti-aging-moisturizer-with-retinol-alternative-bt-matrix-P503936?skuId=2636660&icid2=products grid:p503936:product,False,"combination,dry,normal,oily",Aging
Dry,Aging,No,Don't care,Mild,Great,https://www.sephora.com/product/sulwhasoo-ginseng-renewing-cream-original-reform-P481833?skuId=2534964&icid2=products grid:p481833:product,False,"combination,dry,normal,oily","Aging, Dryness"
Dry,Aging,Yes,Don't care,Mild,Ok,https://www.sephora.com/product/benefiance-wrinkle-smoothing-cream-enriched-P448202?skuId=2234102&icid2=products grid:p448202:product,False,"dry,normal","Aging, Dryness"
Dry,Aging,Yes,No fragrance,Mild,Not recommended,https://www.sephora.com/product/fresh-black-tea-anti-aging-moisturizer-with-retinol-alternative-bt-matrix-P503936?skuId=2636660&icid2=products grid:p503936:product,False,"combination,dry,normal,oily",Aging
