Concern_Acne,Concern_Aging,Concern_Dark Spots,Concern_Dryness,Concern_Oiliness,Degree of Concern_Medium,Degree of Concern_Mild,Degree of Concern_Severe,Fragrance Preference_Don't care,Fragrance Preference_No fragrance,Fragrance Preference_Yes fragrance,Fragrance_Free_P_False,Fragrance_Free_P_True,Sensitivity_No,Sensitivity_Yes,Skin type_Combination,Skin type_Dry,Skin type_Normal,Skin type_Oily,SkinType_combination,SkinType_dry,SkinType_normal,SkinType_oily,Skincare_Acne,Skincare_Aging,Skincare_Dark Spots,Skincare_Dryness,Skincare_Oiliness,Rating,Product Link
False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,True,0,1,1,0,0,0,1,1,0,Great,https://www.sephora.com/product/caudalie-vinoperfect-instant-brightening-moisturizer-with-niacinamide-P471226?skuId=2450690&icid2=products grid:p471226:product
False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,1,1,1,1,0,1,1,0,0,Great,https://www.sephora.com/product/major-fade-active-seal-dark-spot-vitamin-c-gel-moisturizer-P510561?skuId=2647568&icid2=products grid:p510561:product
False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,1,1,0,0,0,1,0,1,0,Not recommended,https://www.sephora.com/product/c-rush-tm-brightening-gel-cr-me-P430337?skuId=2071751&icid2=products grid:p430337:product
False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,1,1,1,1,0,1,1,0,0,Excellent,https://www.sephora.com/product/major-fade-active-seal-dark-spot-vitamin-c-gel-moisturizer-P510561?skuId=2647568&icid2=products grid:p510561:product
False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,1,1,1,1,0,0,0,1,0,Not recommended,https://www.sephora.com/product/belif-aqua-bomb-brightening-vitamin-c-cream-P471535?skuId=2454627&icid2=products grid:p471535:product
False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,1,1,1,1,0,1,0,0,0,Excellent,https://www.sephora.com/product/c5-super-boost-vitamin-c-moisturizer-P501282?skuId=2533529&icid2=products grid:p501282:product
False,False,True,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,True,1,1,1,1,0,1,1,0,0,Great,https://www.sephora.com/product/major-fade-active-seal-dark-spot-vitamin-c-gel-moisturizer-P510561?skuId=2647568&icid2=products grid:p510561:product
False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,0,1,1,0,0,1,0,1,0,Not recommended,https://www.sephora.com/product/caudalie-resveratrol-lift-firming-cashmere-moisturizer-P467750?skuId=2744316&icid2=products grid:p467750:product
False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,0,1,1,0,0,1,0,1,0,Not recommended,https://www.sephora.com/product/benefiance-wrinkle-smoothing-cream-enriched-P448202?skuId=2234102&icid2=products grid:p448202:product
False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,0,1,1,0,0,1,0,1,0,Ok,https://www.sephora.com/product/caudalie-resveratrol-lift-firming-cashmere-moisturizer-P467750?skuId=2744316&icid2=products grid:p467750:product
False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,True,0,1,1,0,0,1,0,1,0,Not recommended,https://www.sephora.com/product/caudalie-resveratrol-lift-firming-cashmere-moisturizer-P467750?skuId=2744316&icid2=products grid:p467750:product
False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,1,1,1,0,0,1,0,1,0,Great,https://www.sephora.com/product/first-aid-beauty-ultra-repair-firming-collagen-cream-with-peptides-niacinamide-P468821?skuId=2417269&icid2=products grid:p468821:product
False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,1,1,1,1,0,1,0,1,0,Great,https://www.sephora.com/product/sulwhasoo-ginseng-renewing-cream-original-reform-P481833?skuId=2534964&icid2=products grid:p481833:product
False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,1,1,1,1,0,1,0,0,0,Ok,https://www.sephora.com/product/fresh-black-tea-anti-aging-moisturizer-with-retinol-alternative-bt-matrix-P503936?skuId=2636660&icid2=products grid:p503936:product
False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,1,1,1,1,0,0,0,1,1,Great,https://www.sephora.com/product/the-inkey-list-omega-water-cream-moisturizer-P479354?skuId=2530756&icid2=products grid:p479354:product
False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,True,False,False,False,0,0,0,1,0,1,0,0,1,Ok,https://www.sephora.com/product/the-moisturizing-matte-lotion-P421249?skuId=1982057&icid2=products grid:p421249:product
False,False,False,False,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,1,1,1,1,0,0,0,1,1,Excellent,https://www.sephora.com/product/the-inkey-list-omega-water-cream-moisturizer-P479354?skuId=2530756&icid2=products grid:p479354:product
False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,True,False,False,False,1,0,1,1,0,0,0,1,1,Great,https://www.sephora.com/product/herbivore-botanicals-aquarius-pore-purifying-clarity-cream-P474325?skuId=2469112&icid2=products grid:p474325:product
False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,True,False,False,False,1,1,1,1,0,0,0,1,1,Excellent,https://www.sephora.com/product/the-inkey-list-omega-water-cream-moisturizer-P479354?skuId=2530756&icid2=products grid:p479354:product
False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,1,0,1,1,0,0,0,1,1,Excellent,https://www.sephora.com/product/herbivore-botanicals-aquarius-pore-purifying-clarity-cream-P474325?skuId=2469112&icid2=products grid:p474325:product
False,False,False,False,True,True,False,False,False,False,True,True,False,True,False,True,False,False,False,1,1,1,1,0,0,0,1,1,Excellent,https://www.sephora.com/product/the-inkey-list-omega-water-cream-moisturizer-P479354?skuId=2530756&icid2=products grid:p479354:product
True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,1,1,1,1,1,0,0,1,0,Great,https://www.sephora.com/product/the-inkey-list-supersolutions-acne-clearing-moisturizer-2-novoretin-P506554?skuId=2673333&icid2=products grid:p506554:product
True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,False,False,1,1,1,1,1,0,0,0,0,Ok,https://www.sephora.com/product/the-inkey-list-c-50-blemish-night-treatment-P469544?skuId=2425080&icid2=products grid:p469544:product
True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,1,0,0,1,1,0,0,0,1,Not recommended,https://www.sephora.com/product/ole-henriksen-cold-plunge-trade-pore-remedy-moisturizer-with-bha-P472050?skuId=2463388&icid2=products grid:p472050:product
True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,False,False,False,1,1,1,1,1,0,0,0,0,Ok,https://www.sephora.com/product/the-inkey-list-c-50-blemish-night-treatment-P469544?skuId=2425080&icid2=products grid:p469544:product
True,False,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False,False,False,1,1,1,1,1,0,0,1,0,Great,https://www.sephora.com/product/kiehls-expertly-clear-moisturizer-for-acne-prone-skin-with-salicylic-acid-P509461?skuId=2734788&icid2=products grid:p509461:product
True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,1,1,1,1,1,0,0,1,0,Ok,https://www.sephora.com/product/the-inkey-list-supersolutions-acne-clearing-moisturizer-2-novoretin-P506554?skuId=2673333&icid2=products grid:p506554:product
True,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,False,False,False,1,0,0,1,1,0,0,0,1,Not recommended,https://www.sephora.com/product/ole-henriksen-cold-plunge-trade-pore-remedy-moisturizer-with-bha-P472050?skuId=2463388&icid2=products grid:p472050:product
False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,True,False,False,False,1,1,1,0,0,1,0,1,0,Great,https://www.sephora.com/product/first-aid-beauty-ultra-repair-firming-collagen-cream-with-peptides-niacinamide-P468821?skuId=2417269&icid2=products grid:p468821:product
False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,False,1,1,1,0,0,1,0,1,0,Great,https://www.sephora.com/product/first-aid-beauty-ultra-repair-firming-collagen-cream-with-peptides-niacinamide-P468821?skuId=2417269&icid2=products grid:p468821:product
False,True,False,False,False,False,False,True,True,False,False,True,False,True,False,True,False,False,False,0,1,1,0,0,1,0,1,0,Ok,https://www.sephora.com/product/benefiance-wrinkle-smoothing-cream-enriched-P448202?skuId=2234102&icid2=products grid:p448202:product
False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,1,1,1,1,0,1,0,0,0,Ok,https://www.sephora.com/product/fresh-black-tea-anti-aging-moisturizer-with-retinol-alternative-bt-matrix-P503936?skuId=2636660&icid2=products grid:p503936:product
False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,0,1,1,0,0,1,0,1,0,Not recommended,https://www.sephora.com/product/caudalie-resveratrol-lift-firming-cashmere-moisturizer-P467750?skuId=2744316&icid2=products grid:p467750:product
False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,1,1,1,1,0,1,0,1,0,Great,https://www.sephora.com/product/sulwhasoo-ginseng-renewing-cream-original-reform-P481833?skuId=2534964&icid2=products grid:p481833:product
False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,1,1,1,1,0,1,0,0,0,Not recommended,https://www.sephora.com/product/fresh-black-tea-anti-aging-moisturizer-with-retinol-alternative-bt-matrix-P503936?skuId=2636660&icid2=products grid:p503936:product
False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,False,False,0,1,1,0,0,0,1,1,0,Great,https://www.sephora.com/product/caudalie-vinoperfect-instant-brightening-moisturizer-with-niacinamide-P471226?skuId=2450690&icid2=products grid:p471226:product
False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,1,1,0,0,0,1,0,1,0,Not recommended,https://www.sephora.com/product/c-rush-tm-brightening-gel-cr-me-P430337?skuId=2071751&icid2=products grid:p430337:product
False,False,True,False,False,True,False,False,False,False,True,True,False,True,False,True,False,False,False,0,1,1,0,0,0,1,1,0,Great,https://www.sephora.com/product/caudalie-vinoperfect-instant-brightening-moisturizer-with-niacinamide-P471226?skuId=2450690&icid2=products grid:p471226:product
False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,0,1,1,0,0,0,1,1,0,Great,https://www.sephora.com/product/caudalie-vinoperfect-instant-brightening-moisturizer-with-niacinamide-P471226?skuId=2450690&icid2=products grid:p471226:product
False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,1,1,1,1,0,0,0,1,0,Not recommended,https://www.sephora.com/product/belif-aqua-bomb-brightening-vitamin-c-cream-P471535?skuId=2454627&icid2=products grid:p471535:product
False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,1,1,1,1,0,0,0,1,0,Not recommended,https://www.sephora.com/product/belif-aqua-bomb-brightening-vitamin-c-cream-P471535?skuId=2454627&icid2=products grid:p471535:product
False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,True,False,False,False,1,1,0,0,0,1,0,1,0,Not recommended,https://www.sephora.com/product/c-rush-tm-brightening-gel-cr-me-P430337?skuId=2071751&icid2=products grid:p430337:product
True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,1,1,1,1,1,0,0,1,0,Great,https://www.sephora.com/product/the-inkey-list-supersolutions-acne-clearing-moisturizer-2-novoretin-P506554?skuId=2673333&icid2=products grid:p506554:product
True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,1,1,1,1,1,0,0,0,0,Ok,https://www.sephora.com/product/u-f-o-ultra-clarifying-face-oil-P410400?skuId=1842251&icid2=products grid:p410400:product
True,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,1,0,0,1,1,0,0,0,1,Ok,https://www.sephora.com/product/ole-henriksen-cold-plunge-trade-pore-remedy-moisturizer-with-bha-P472050?skuId=2463388&icid2=products grid:p472050:product
True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,1,0,0,1,1,0,0,0,1,Not recommended,https://www.sephora.com/product/ole-henriksen-cold-plunge-trade-pore-remedy-moisturizer-with-bha-P472050?skuId=2463388&icid2=products grid:p472050:product
True,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,1,0,0,1,1,0,0,0,1,Ok,https://www.sephora.com/product/ole-henriksen-cold-plunge-trade-pore-remedy-moisturizer-with-bha-P472050?skuId=2463388&icid2=products grid:p472050:product
True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,1,1,1,1,1,0,0,1,0,Excellent,https://www.sephora.com/product/kiehls-expertly-clear-moisturizer-for-acne-prone-skin-with-salicylic-acid-P509461?skuId=2734788&icid2=products grid:p509461:product
True,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,True,False,1,1,1,1,1,0,0,1,0,Great,https://www.sephora.com/product/kiehls-expertly-clear-moisturizer-for-acne-prone-skin-with-salicylic-acid-P509461?skuId=2734788&icid2=products grid:p509461:product
False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,0,1,1,0,0,1,0,1,0,Not recommended,https://www.sephora.com/product/benefiance-wrinkle-smoothing-cream-enriched-P448202?skuId=2234102&icid2=products grid:p448202:product
False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,1,1,1,1,0,1,0,1,0,Not recommended,https://www.sephora.com/product/sulwhasoo-ginseng-renewing-cream-original-reform-P481833?skuId=2534964&icid2=products grid:p481833:product
False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,1,1,1,0,0,1,0,1,0,Excellent,https://www.sephora.com/product/first-aid-beauty-ultra-repair-firming-collagen-cream-with-peptides-niacinamide-P468821?skuId=2417269&icid2=products grid:p468821:product
False,True,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,1,1,1,1,0,1,0,0,0,Ok,https://www.sephora.com/product/fresh-black-tea-anti-aging-moisturizer-with-retinol-alternative-bt-matrix-P503936?skuId=2636660&icid2=products grid:p503936:product
False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,0,1,1,0,0,1,0,1,0,Not recommended,https://www.sephora.com/product/caudalie-resveratrol-lift-firming-cashmere-moisturizer-P467750?skuId=2744316&icid2=products grid:p467750:product
False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,0,1,1,0,0,1,0,1,0,Ok,https://www.sephora.com/product/benefiance-wrinkle-smoothing-cream-enriched-P448202?skuId=2234102&icid2=products grid:p448202:product
False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,1,1,1,1,0,1,0,1,0,Ok,https://www.sephora.com/product/sulwhasoo-ginseng-renewing-cream-original-reform-P481833?skuId=2534964&icid2=products grid:p481833:product
False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,1,1,1,1,0,0,0,1,0,Great,https://www.sephora.com/product/belif-aqua-bomb-brightening-vitamin-c-cream-P471535?skuId=2454627&icid2=products grid:p471535:product
False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,1,1,1,1,0,1,0,0,0,Excellent,https://www.sephora.com/product/c5-super-boost-vitamin-c-moisturizer-P501282?skuId=2533529&icid2=products grid:p501282:product
False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,0,1,1,0,0,0,1,1,0,Great,https://www.sephora.com/product/caudalie-vinoperfect-instant-brightening-moisturizer-with-niacinamide-P471226?skuId=2450690&icid2=products grid:p471226:product
False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,1,1,1,1,0,0,0,1,0,Ok,https://www.sephora.com/product/belif-aqua-bomb-brightening-vitamin-c-cream-P471535?skuId=2454627&icid2=products grid:p471535:product
False,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,1,1,1,1,0,1,0,0,0,Great,https://www.sephora.com/product/c5-super-boost-vitamin-c-moisturizer-P501282?skuId=2533529&icid2=products grid:p501282:product
False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,1,1,0,0,0,1,0,1,0,Ok,https://www.sephora.com/product/c-rush-tm-brightening-gel-cr-me-P430337?skuId=2071751&icid2=products grid:p430337:product
False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,0,1,1,0,0,0,1,1,0,Great,https://www.sephora.com/product/caudalie-vinoperfect-instant-brightening-moisturizer-with-niacinamide-P471226?skuId=2450690&icid2=products grid:p471226:product
False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,0,1,1,0,0,0,0,1,0,Not recommended,https://www.sephora.com/product/the-dewy-skin-cream-P441101?skuId=2181006&icid2=products grid:p441101:product
False,False,False,True,False,False,False,True,True,False,False,True,False,True,False,False,False,True,False,0,1,1,0,0,0,0,1,0,Ok,https://www.sephora.com/product/the-dewy-skin-cream-P441101?skuId=2181006&icid2=products grid:p441101:product
False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,1,1,1,1,0,0,0,1,0,Not recommended,https://www.sephora.com/product/belif-the-true-cream-aqua-bomb-with-hyaluronic-acid-niacinamide-P510117?skuId=2742674&icid2=products grid:p510117:product
False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,1,1,1,1,0,0,0,1,0,Great,https://www.sephora.com/product/belif-the-true-cream-aqua-bomb-with-hyaluronic-acid-niacinamide-P510117?skuId=2742674&icid2=products grid:p510117:product
False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,1,1,1,1,0,0,0,1,0,Ok,https://www.sephora.com/product/ultra-facial-cream-P421996?skuId=2663763&icid2=products grid:p421996:product
False,False,False,True,False,False,False,True,False,False,True,False,True,True,False,False,False,True,False,1,1,1,0,0,1,0,1,0,Great,https://www.sephora.com/product/ultra-repair-cream-intense-hydration-P248407?skuId=1217744&icid2=products grid:p248407:product
False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,1,1,1,1,0,0,0,1,0,Not recommended,https://www.sephora.com/product/belif-the-true-cream-aqua-bomb-with-hyaluronic-acid-niacinamide-P510117?skuId=2742674&icid2=products grid:p510117:product
False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,1,1,1,0,0,1,0,1,0,Great,https://www.sephora.com/product/ultra-repair-cream-intense-hydration-P248407?skuId=1217744&icid2=products grid:p248407:product
False,False,False,True,False,False,False,True,False,False,True,False,True,True,False,False,True,False,False,0,1,1,0,0,1,0,1,0,Ok,https://www.sephora.com/product/laneige-water-bank-blue-hyaluronic-cream-moisturizer-P482693?skuId=2735843&icid2=products grid:p482693:product
False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,1,1,1,0,0,1,0,1,0,Great,https://www.sephora.com/product/ultra-repair-cream-intense-hydration-P248407?skuId=1217744&icid2=products grid:p248407:product
False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,1,1,1,0,0,1,0,1,0,Excellent,https://www.sephora.com/product/ultra-repair-cream-intense-hydration-P248407?skuId=1217744&icid2=products grid:p248407:product
False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,1,1,1,1,0,0,0,1,0,Ok,https://www.sephora.com/product/belif-the-true-cream-aqua-bomb-with-hyaluronic-acid-niacinamide-P510117?skuId=2742674&icid2=products grid:p510117:product
False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,1,1,1,1,0,0,0,1,0,Great,https://www.sephora.com/product/ultra-facial-cream-P421996?skuId=2663763&icid2=products grid:p421996:product
False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,0,1,1,0,0,1,0,1,0,Ok,https://www.sephora.com/product/laneige-water-bank-blue-hyaluronic-cream-moisturizer-P482693?skuId=2735843&icid2=products grid:p482693:product
False,False,True,False,False,True,False,False,False,False,True,True,False,True,False,False,True,False,False,0,1,1,0,0,0,1,1,0,Great,https://www.sephora.com/product/caudalie-vinoperfect-instant-brightening-moisturizer-with-niacinamide-P471226?skuId=2450690&icid2=products grid:p471226:product
False,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False,True,False,False,1,1,1,1,0,1,1,0,0,Great,https://www.sephora.com/product/major-fade-active-seal-dark-spot-vitamin-c-gel-moisturizer-P510561?skuId=2647568&icid2=products grid:p510561:product
False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,1,1,1,1,0,1,0,0,0,Excellent,https://www.sephora.com/product/c5-super-boost-vitamin-c-moisturizer-P501282?skuId=2533529&icid2=products grid:p501282:product
False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,0,1,1,0,0,0,1,1,0,Not recommended,https://www.sephora.com/product/caudalie-vinoperfect-instant-brightening-moisturizer-with-niacinamide-P471226?skuId=2450690&icid2=products grid:p471226:product
False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,0,1,1,0,0,0,1,1,0,Great,https://www.sephora.com/product/caudalie-vinoperfect-instant-brightening-moisturizer-with-niacinamide-P471226?skuId=2450690&icid2=products grid:p471226:product
False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,True,False,False,1,1,0,0,0,1,0,1,0,Ok,https://www.sephora.com/product/c-rush-tm-brightening-gel-cr-me-P430337?skuId=2071751&icid2=products grid:p430337:product
False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,1,1,1,1,0,0,0,1,0,Great,https://www.sephora.com/product/belif-aqua-bomb-brightening-vitamin-c-cream-P471535?skuId=2454627&icid2=products grid:p471535:product
True,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,False,1,0,0,1,1,0,0,0,1,Ok,https://www.sephora.com/product/ole-henriksen-cold-plunge-trade-pore-remedy-moisturizer-with-bha-P472050?skuId=2463388&icid2=products grid:p472050:product
True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,1,0,0,1,1,0,0,0,1,Not recommended,https://www.sephora.com/product/ole-henriksen-cold-plunge-trade-pore-remedy-moisturizer-with-bha-P472050?skuId=2463388&icid2=products grid:p472050:product
True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,1,1,1,1,1,0,0,1,0,Ok,https://www.sephora.com/product/the-inkey-list-supersolutions-acne-clearing-moisturizer-2-novoretin-P506554?skuId=2673333&icid2=products grid:p506554:product
True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,1,1,1,1,1,0,0,1,0,Great,https://www.sephora.com/product/kiehls-expertly-clear-moisturizer-for-acne-prone-skin-with-salicylic-acid-P509461?skuId=2734788&icid2=products grid:p509461:product
True,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,True,False,False,1,1,1,1,1,0,0,0,0,Ok,https://www.sephora.com/product/the-inkey-list-c-50-blemish-night-treatment-P469544?skuId=2425080&icid2=products grid:p469544:product
True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,1,0,0,1,1,0,0,0,1,Not recommended,https://www.sephora.com/product/ole-henriksen-cold-plunge-trade-pore-remedy-moisturizer-with-bha-P472050?skuId=2463388&icid2=products grid:p472050:product
True,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,True,False,False,1,1,1,1,1,0,0,0,0,Great,https://www.sephora.com/product/u-f-o-ultra-clarifying-face-oil-P410400?skuId=1842251&icid2=products grid:p410400:product
False,True,False,False,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,1,1,1,1,0,1,0,1,0,Great,https://www.sephora.com/product/sulwhasoo-ginseng-renewing-cream-original-reform-P481833?skuId=2534964&icid2=products grid:p481833:product
